Ref,Val,Package,PosX,PosY,Rot,Side
"C1","3.19pF","C_0603_1608Metric",136.000000,-130.500000,-90.000000,top
"C2","3.19pF","C_0603_1608Metric",136.000000,-126.500000,90.000000,top
"C3","3.19pF","C_0603_1608Metric",136.000000,-117.000000,-90.000000,top
"C4","3.19pF","C_0603_1608Metric",136.000000,-113.000000,90.000000,top
"C5","3.19pF","C_0603_1608Metric",135.962000,-103.026000,-90.000000,top
"C6","3.19pF","C_0603_1608Metric",76.000000,-100.000000,90.000000,top
"C7","3.19pF","C_0603_1608Metric",136.000000,-99.000000,90.000000,top
"C8","3.19pF","C_0603_1608Metric",76.000000,-104.000000,-90.000000,top
"C9","3.19pF","C_0603_1608Metric",76.000000,-117.000000,-90.000000,top
"C10","3.19pF","C_0603_1608Metric",76.000000,-126.225000,90.000000,top
"C11","3.19pF","C_0603_1608Metric",76.000000,-113.000000,90.000000,top
"C12","3.19pF","C_0603_1608Metric",76.000000,-130.225000,-90.000000,top
"C13","0.1u","C_0603_1608Metric",94.825000,-71.200000,0.000000,top
"C16","0.1u","C_0603_1608Metric",106.534000,-70.405000,180.000000,top
"C17","0.1u","C_0603_1608Metric",106.534000,-72.005000,180.000000,top
"C18","0.1u","C_0603_1608Metric",135.390000,-71.805000,180.000000,top
"C19","0.1u","C_0603_1608Metric",135.390000,-70.205000,180.000000,top
"C20","10u","C_0603_1608Metric",75.000000,-145.490000,180.000000,top
"C21","1u","C_0603_1608Metric",75.000000,-147.000000,180.000000,top
"C22","0.1u","C_0603_1608Metric",75.000000,-148.500000,180.000000,top
"C23","0.1u","C_0603_1608Metric",74.950000,-150.000000,180.000000,top
"C24","10u","C_0603_1608Metric",60.000000,-76.500000,-90.000000,top
"C25","1u","C_0603_1608Metric",61.500000,-76.500000,-90.000000,top
"C26","0.1u","C_0603_1608Metric",63.000000,-76.500000,-90.000000,top
"C27","0.1u","C_0603_1608Metric",64.500000,-76.500000,-90.000000,top
"C28","10u","C_0603_1608Metric",89.000000,-63.250000,180.000000,top
"C29","1u","C_0603_1608Metric",89.000000,-64.750000,180.000000,top
"C32","10u","C_0603_1608Metric",147.500000,-148.000000,-90.000000,top
"C33","1u","C_0603_1608Metric",146.000000,-148.000000,-90.000000,top
"C34","0.1u","C_0603_1608Metric",144.500000,-148.000000,-90.000000,top
"C35","0.1u","C_0603_1608Metric",143.000000,-148.000000,-90.000000,top
"C36","10u","C_0603_1608Metric",149.000000,-77.000000,-90.000000,top
"C37","0.1u","C_0603_1608Metric",144.500000,-77.000000,-90.000000,top
"C38","1n","C_0603_1608Metric",146.000000,-77.000000,-90.000000,top
"C40","10u","C_0603_1608Metric",75.500000,-64.000000,-90.000000,top
"C41","1u","C_0603_1608Metric",77.000000,-64.000000,-90.000000,top
"C42","0.1u","C_0603_1608Metric",78.500000,-64.000000,-90.000000,top
"C43","0.1u","C_0603_1608Metric",80.000000,-64.000000,-90.000000,top
"D1","1N457","DIO_1N457",111.760000,-78.359000,0.000000,top
"J1","CT3151V1-2","banana_plug_CT3151V1-0",156.000000,-151.000000,90.000000,top
"J2","CT3151V1-2","banana_plug_CT3151V1-0",51.612400,-68.612400,-90.000000,top
"J3","CT3151V1-2","banana_plug_CT3151V1-0",80.000000,-158.000000,0.000000,top
"J4","SMA_RF2-04A-T-00-50-G","CONN_RF2-04A-T-00-50-G_ADM",145.000000,-130.000000,0.000000,top
"J5","SMA_RF2-04A-T-00-50-G","CONN_RF2-04A-T-00-50-G_ADM",98.750000,-151.000000,0.000000,top
"J6","~","PinHeader_2x15_P2.54mm_Horizontal",145.400000,-156.000000,-90.000000,top
"J7","SMA_RF2-04A-T-00-50-G","CONN_RF2-04A-T-00-50-G_ADM",145.000000,-115.000000,0.000000,top
"J9","SMA_RF2-04A-T-00-50-G","CONN_RF2-04A-T-00-50-G_ADM",145.000000,-101.000000,0.000000,top
"J11","SMA_RF2-04A-T-00-50-G","CONN_RF2-04A-T-00-50-G_ADM",64.000000,-101.000000,0.000000,top
"J13","SMA_RF2-04A-T-00-50-G","CONN_RF2-04A-T-00-50-G_ADM",64.000000,-115.000000,0.000000,top
"J15","SMA_RF2-04A-T-00-50-G","CONN_RF2-04A-T-00-50-G_ADM",64.000000,-130.000000,0.000000,top
"J17","SMA_RF2-04A-T-00-50-G","CONN_RF2-04A-T-00-50-G_ADM",139.000000,-88.000000,0.000000,top
"J18","SMA_RF2-04A-T-00-50-G","CONN_RF2-04A-T-00-50-G_ADM",156.000000,-88.000000,0.000000,top
"J19","SMA_RF2-04A-T-00-50-G","CONN_RF2-04A-T-00-50-G_ADM",71.000000,-88.000000,0.000000,top
"J20","SMA_RF2-04A-T-00-50-G","CONN_RF2-04A-T-00-50-G_ADM",52.000000,-88.000000,0.000000,top
"J21","61300211121","PinHeader_1x02_P2.54mm_Vertical",119.380000,-59.690000,-90.000000,top
"J22","SMA_RF2-04A-T-00-50-G","CONN_RF2-04A-T-00-50-G_ADM",70.750000,-71.500000,0.000000,top
"J24","CT3151V1-2","banana_plug_CT3151V1-0",71.224800,-55.000000,0.000000,top
"J25","61300211121","PinHeader_1x02_P2.54mm_Vertical",119.380000,-63.500000,-90.000000,top
"J26","61300211121","PinHeader_1x02_P2.54mm_Vertical",119.380000,-67.310000,-90.000000,top
"J27","61300211121","PinHeader_1x02_P2.54mm_Vertical",119.380000,-71.120000,-90.000000,top
"J28","61300211121","PinHeader_1x02_P2.54mm_Vertical",124.460000,-59.690000,90.000000,top
"J29","61300211121","PinHeader_1x02_P2.54mm_Vertical",124.460000,-63.500000,90.000000,top
"J30","61300211121","PinHeader_1x02_P2.54mm_Vertical",124.460000,-67.310000,90.000000,top
"J31","61300211121","PinHeader_1x02_P2.54mm_Vertical",124.460000,-71.120000,90.000000,top
"J32","61300211121","PinHeader_1x03_P2.54mm_Vertical",80.000000,-69.450000,0.000000,top
"J34","CT3151V1-0","banana_plug_CT3151V1-0",145.000000,-54.000000,0.000000,top
"J35","CT3151V1-2","banana_plug_CT3151V1-0",91.224800,-55.000000,0.000000,top
"J37","CT3151V1-0","banana_plug_CT3151V1-0",62.224800,-158.000000,0.000000,top
"J39","CT3151V1-2","banana_plug_CT3151V1-0",155.224800,-71.612400,0.000000,top
"R1","50","R_0603_1608Metric_Vishay_WBT",139.000000,-130.500000,-90.000000,top
"R2","50","R_0603_1608Metric_Vishay_WBT",139.000000,-126.500000,90.000000,top
"R3","50","R_0603_1608Metric_Vishay_WBT",139.000000,-117.000000,-90.000000,top
"R4","50","R_0603_1608Metric_Vishay_WBT",139.000000,-113.000000,90.000000,top
"R5","50","R_0603_1608Metric_Vishay_WBT",139.000000,-103.000000,-90.000000,top
"R6","50","R_0603_1608Metric_Vishay_WBT",73.000000,-100.000000,90.000000,top
"R7","50","R_0603_1608Metric_Vishay_WBT",139.000000,-99.000000,90.000000,top
"R8","50","R_0603_1608Metric_Vishay_WBT",73.000000,-104.000000,-90.000000,top
"R9","50","R_0603_1608Metric_Vishay_WBT",73.000000,-117.000000,-90.000000,top
"R10","50","R_0603_1608Metric_Vishay_WBT",73.000000,-126.225000,90.000000,top
"R11","50","R_0603_1608Metric_Vishay_WBT",73.000000,-113.000000,90.000000,top
"R12","50","R_0603_1608Metric_Vishay_WBT",73.000000,-130.225000,-90.000000,top
"R13","1.62k","R_0603_1608Metric",113.030000,-59.690000,180.000000,top
"R14","16.2k","R_0603_1608Metric",130.810000,-59.690000,0.000000,top
"R15","500","R_0603_1608Metric",94.391880,-79.604000,0.000000,top
"R16","75k","R_0603_1608Metric",113.030000,-63.500000,180.000000,top
"R17","89.8k","R_0603_1608Metric",113.030000,-67.310000,180.000000,top
"R18","66.5k","R_0603_1608Metric",113.030000,-71.120000,180.000000,top
"R19","750k","R_0603_1608Metric",130.810000,-63.500000,0.000000,top
"R20","898k","R_0603_1608Metric",130.810000,-67.310000,0.000000,top
"R21","665k","R_0603_1608Metric",130.810000,-71.120000,0.000000,top
"R22","10k","R_0603_1608Metric",105.800000,-142.000000,0.000000,top
"U1","~","CPG08462_Full",122.682000,-134.620000,0.000000,top
"U2","LM134H","TO-46-3",119.270000,-78.000000,180.000000,top
"U3","MAX40201FAUA+","MAX40201FAUA+",95.000000,-75.000000,90.000000,top
"U4","TMUX1112PWR","TSSOP-16_4.4x5mm_P0.65mm",106.934000,-65.405000,-90.000000,top
"U5","TMUX1112PWR","TSSOP-16_4.4x5mm_P0.65mm",135.890000,-65.405000,-90.000000,top
"U6","NVT2010PW_118","TSSOP24_SOT355-1_NXP",112.000000,-145.500000,90.000000,top
